Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
2,2,16,0,0,2,0.125
5,3,16,0,0,4,0.25
6,2,16,0,0,1,0.0625
7,2,32,0,0,2,0.0625
8,3,32,0,0,2,0.0625
9,3,16,0,0,1,0.0625
11,3,32,0,0,3,0.09375
13,2,16,0,0,1,0.0625
14,2,16,0,0,2,0.125
16,3,32,0,0,2,0.0625
18,3,16,0,0,2,0.125
20,2,32,0,0,2,0.0625
25,2,16,0,0,2,0.125
28,2,16,0,0,2,0.125
29,3,16,0,0,1,0.0625
32,2,16,0,0,2,0.125
34,3,32,0,0,3,0.09375
35,3,16,0,0,1,0.0625
39,2,32,0,0,2,0.0625
40,3,16,0,0,2,0.125
44,2,32,0,0,3,0.09375
45,3,16,0,0,1,0.0625
46,3,16,0,0,2,0.125
48,2,32,0,0,2,0.0625
3,3,32,0,0,2,0.0625
4,2,32,0,0,16,0.5
6,3,16,0,0,4,0.25
8,2,16,0,0,2,0.125
11,2,16,0,0,8,0.5
12,2,32,0,0,2,0.0625
15,3,16,0,0,2,0.125
16,2,16,0,0,4,0.25
17,2,16,0,0,2,0.125
21,2,32,0,0,16,0.5
26,3,32,0,0,2,0.0625
29,2,32,0,0,3,0.09375
32,3,32,0,0,3,0.09375
34,3,16,0,0,2,0.125
37,3,16,0,0,8,0.5
38,2,32,0,0,8,0.25
39,2,16,0,0,4,0.25
42,3,16,0,0,1,0.0625
43,3,32,0,0,16,0.5
44,3,32,0,0,8,0.25
45,3,32,0,0,8,0.25
