Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
2,2,32,0,0,16,0.5
4,3,16,0,0,2,0.125
7,3,32,0,0,3,0.09375
8,3,32,0,0,3,0.09375
11,3,16,0,0,1,0.0625
14,3,16,0,0,1,0.0625
16,3,16,0,0,1,0.0625
19,3,16,0,0,2,0.125
23,3,16,0,0,1,0.0625
25,3,16,0,0,1,0.0625
29,3,16,0,0,4,0.25
35,3,32,0,0,2,0.0625
37,3,32,0,0,3,0.09375
41,3,16,0,0,4,0.25
42,3,32,0,0,3,0.09375
1,2,16,0,0,8,0.5
4,3,32,0,0,2,0.0625
6,2,16,0,0,8,0.5
8,3,16,0,0,4,0.25
9,3,16,0,0,4,0.25
10,2,16,0,0,1,0.0625
12,3,16,0,0,8,0.5
13,3,32,0,0,8,0.25
14,2,32,0,0,2,0.0625
18,2,16,0,0,8,0.5
19,2,16,0,0,4,0.25
21,2,16,0,0,4,0.25
23,3,32,0,0,2,0.0625
25,3,32,0,0,8,0.25
26,2,32,0,0,16,0.5
29,2,32,0,0,8,0.25
30,3,16,0,0,8,0.5
31,2,32,0,0,2,0.0625
32,3,32,0,0,3,0.09375
33,3,16,0,0,8,0.5
34,3,16,0,0,2,0.125
42,2,32,0,0,8,0.25
47,3,16,0,0,2,0.125
