Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
5,2,16,0,0,1,0.0625
7,3,32,0,0,2,0.0625
9,3,16,0,0,8,0.5
10,3,32,0,0,2,0.0625
11,3,16,0,0,1,0.0625
16,2,32,0,0,3,0.09375
18,3,16,0,0,1,0.0625
21,3,16,0,0,8,0.5
22,2,16,0,0,8,0.5
24,2,16,0,0,4,0.25
26,2,32,0,0,2,0.0625
27,3,32,0,0,3,0.09375
28,2,16,0,0,1,0.0625
33,3,16,0,0,1,0.0625
34,2,32,0,0,2,0.0625
35,3,16,0,0,2,0.125
36,2,32,0,0,3,0.09375
39,3,32,0,0,3,0.09375
40,3,32,0,0,3,0.09375
41,2,16,0,0,2,0.125
42,2,32,0,0,2,0.0625
43,2,32,0,0,3,0.09375
45,3,32,0,0,2,0.0625
46,2,16,0,0,1,0.0625
2,3,32,0,0,8,0.25
3,3,16,0,0,8,0.5
7,3,16,0,0,4,0.25
8,2,32,0,0,16,0.5
12,3,16,0,0,4,0.25
13,2,32,0,0,3,0.09375
14,3,32,0,0,16,0.5
19,2,16,0,0,4,0.25
20,2,16,0,0,8,0.5
23,2,32,0,0,16,0.5
25,3,16,0,0,8,0.5
27,2,16,0,0,1,0.0625
28,2,32,0,0,16,0.5
29,3,32,0,0,8,0.25
30,2,32,0,0,2,0.0625
31,3,32,0,0,2,0.0625
33,2,16,0,0,4,0.25
34,2,16,0,0,8,0.5
35,2,32,0,0,3,0.09375
38,2,16,0,0,2,0.125
40,2,32,0,0,3,0.09375
43,2,32,0,0,2,0.0625
44,3,16,0,0,2,0.125
45,3,16,0,0,2,0.125
46,2,32,0,0,2,0.0625
47,2,32,0,0,8,0.25
48,2,16,0,0,1,0.0625
