Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
2,2,16,0,0,1,0.0625
3,3,32,0,0,16,0.5
4,2,32,0,0,2,0.0625
5,3,32,0,0,2,0.0625
7,2,32,0,0,8,0.25
8,2,32,0,0,3,0.09375
10,2,32,0,0,3,0.09375
11,2,16,0,0,1,0.0625
13,3,16,0,0,4,0.25
15,3,16,0,0,2,0.125
16,3,16,0,0,2,0.125
17,2,16,0,0,2,0.125
19,3,32,0,0,2,0.0625
22,3,32,0,0,2,0.0625
24,3,32,0,0,2,0.0625
25,2,16,0,0,4,0.25
27,3,32,0,0,3,0.09375
28,3,16,0,0,4,0.25
29,2,32,0,0,3,0.09375
31,3,32,0,0,3,0.09375
33,2,16,0,0,1,0.0625
35,3,16,0,0,2,0.125
37,2,32,0,0,2,0.0625
40,3,16,0,0,2,0.125
47,3,32,0,0,2,0.0625
48,3,16,0,0,1,0.0625
1,3,32,0,0,2,0.0625
3,2,16,0,0,1,0.0625
6,3,32,0,0,8,0.25
7,2,16,0,0,4,0.25
10,2,16,0,0,2,0.125
12,2,32,0,0,2,0.0625
15,2,32,0,0,8,0.25
16,2,32,0,0,16,0.5
20,3,32,0,0,2,0.0625
21,3,32,0,0,8,0.25
22,2,32,0,0,3,0.09375
23,2,16,0,0,1,0.0625
24,3,16,0,0,4,0.25
27,2,32,0,0,2,0.0625
30,2,16,0,0,2,0.125
34,2,16,0,0,1,0.0625
37,3,32,0,0,2,0.0625
39,2,16,0,0,1,0.0625
41,3,32,0,0,16,0.5
42,2,32,0,0,8,0.25
44,3,16,0,0,2,0.125
45,3,32,0,0,16,0.5
46,3,16,0,0,1,0.0625
48,2,32,0,0,16,0.5
