Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
15,3,16,0,0,4,0.25
2,3,32,0,0,2,0.0625
6,2,32,0,0,3,0.09375
9,3,32,0,0,8,0.25
11,2,16,0,0,4,0.25
15,3,16,0,0,4,0.25
16,3,32,0,0,2,0.0625
17,2,32,0,0,2,0.0625
19,2,16,0,0,2,0.125
21,2,32,0,0,16,0.5
23,2,32,0,0,2,0.0625
24,3,32,0,0,3,0.09375
26,2,16,0,0,2,0.125
27,3,16,0,0,8,0.5
30,3,16,0,0,1,0.0625
32,3,16,0,0,8,0.5
33,3,32,0,0,16,0.5
34,3,16,0,0,1,0.0625
36,2,16,0,0,8,0.5
41,2,32,0,0,16,0.5
42,3,16,0,0,8,0.5
47,2,32,0,0,8,0.25
48,2,32,0,0,8,0.25
