Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
2,3,32,0,0,3,0.09375
5,3,16,0,0,2,0.125
7,3,16,0,0,2,0.125
8,3,32,0,0,8,0.25
9,2,32,0,0,2,0.0625
10,2,16,0,0,2,0.125
11,2,16,0,0,1,0.0625
14,3,32,0,0,2,0.0625
15,2,16,0,0,4,0.25
16,3,32,0,0,2,0.0625
19,2,16,0,0,2,0.125
23,2,16,0,0,1,0.0625
25,3,32,0,0,2,0.0625
31,2,16,0,0,1,0.0625
33,2,32,0,0,3,0.09375
35,3,16,0,0,2,0.125
37,2,32,0,0,3,0.09375
39,2,32,0,0,3,0.09375
40,3,32,0,0,3,0.09375
41,3,16,0,0,1,0.0625
43,3,32,0,0,2,0.0625
44,2,16,0,0,1,0.0625
46,2,16,0,0,1,0.0625
48,2,16,0,0,2,0.125
1,2,16,0,0,1,0.0625
2,3,16,0,0,8,0.5
3,2,32,0,0,3,0.09375
4,2,16,0,0,4,0.25
8,2,32,0,0,3,0.09375
10,3,32,0,0,16,0.5
12,3,32,0,0,3,0.09375
15,3,32,0,0,8,0.25
16,2,16,0,0,4,0.25
18,3,32,0,0,16,0.5
21,2,16,0,0,2,0.125
23,3,32,0,0,2,0.0625
24,2,16,0,0,4,0.25
26,2,16,0,0,1,0.0625
28,3,32,0,0,2,0.0625
29,2,32,0,0,8,0.25
30,3,16,0,0,4,0.25
31,2,16,0,0,1,0.0625
34,2,16,0,0,1,0.0625
37,3,16,0,0,1,0.0625
38,2,32,0,0,16,0.5
40,3,32,0,0,3,0.09375
41,2,16,0,0,1,0.0625
43,2,32,0,0,3,0.09375
48,3,16,0,0,8,0.5
