Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
2,2,16,0,0,1,0.0625
4,2,16,0,0,2,0.125
6,3,16,0,0,2,0.125
7,3,16,0,0,1,0.0625
9,3,32,0,0,3,0.09375
14,3,16,0,0,2,0.125
18,3,16,0,0,1,0.0625
20,2,16,0,0,2,0.125
22,3,16,0,0,2,0.125
24,2,32,0,0,2,0.0625
25,3,32,0,0,3,0.09375
26,3,16,0,0,1,0.0625
27,2,32,0,0,2,0.0625
29,2,16,0,0,2,0.125
30,3,16,0,0,1,0.0625
31,3,16,0,0,1,0.0625
32,2,16,0,0,2,0.125
35,3,32,0,0,2,0.0625
36,3,32,0,0,3,0.09375
38,2,32,0,0,3,0.09375
43,2,16,0,0,1,0.0625
45,2,32,0,0,3,0.09375
46,2,16,0,0,1,0.0625
48,2,32,0,0,2,0.0625
4,3,16,0,0,1,0.0625
5,3,16,0,0,4,0.25
6,2,32,0,0,16,0.5
10,3,32,0,0,8,0.25
12,3,16,0,0,2,0.125
14,2,16,0,0,4,0.25
16,3,32,0,0,2,0.0625
17,2,16,0,0,1,0.0625
19,3,32,0,0,8,0.25
21,2,32,0,0,3,0.09375
22,2,32,0,0,3,0.09375
26,3,16,0,0,8,0.5
28,2,32,0,0,3,0.09375
30,2,16,0,0,1,0.0625
39,3,16,0,0,8,0.5
41,2,32,0,0,8,0.25
42,2,32,0,0,3,0.09375
43,3,32,0,0,2,0.0625
44,2,32,0,0,16,0.5
45,3,16,0,0,1,0.0625
46,2,16,0,0,1,0.0625
