Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
4,2,16,0,0,1,0.0625
31,3,16,0,0,1,0.0625
39,2,32,0,0,3,0.09375
40,2,32,0,0,2,0.0625
46,3,32,0,0,3,0.09375
3,3,16,0,0,4,0.25
5,3,16,0,0,2,0.125
8,2,16,0,0,4,0.25
9,2,16,0,0,2,0.125
11,2,32,0,0,8,0.25
16,2,16,0,0,2,0.125
18,3,32,0,0,3,0.09375
19,3,16,0,0,4,0.25
21,2,16,0,0,8,0.5
22,2,16,0,0,1,0.0625
23,3,16,0,0,8,0.5
25,3,16,0,0,4,0.25
26,2,32,0,0,3,0.09375
28,3,16,0,0,1,0.0625
29,2,16,0,0,1,0.0625
30,3,32,0,0,3,0.09375
33,2,32,0,0,8,0.25
36,2,32,0,0,3,0.09375
37,2,16,0,0,8,0.5
38,2,32,0,0,2,0.0625
39,3,32,0,0,2,0.0625
40,3,16,0,0,1,0.0625
42,3,16,0,0,2,0.125
43,3,16,0,0,1,0.0625
44,2,16,0,0,1,0.0625
46,3,16,0,0,4,0.25
47,2,32,0,0,2,0.0625
48,3,16,0,0,2,0.125
