Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
5,3,32,0,0,3,0.09375
7,2,32,0,0,2,0.0625
8,3,16,0,0,2,0.125
9,3,16,0,0,1,0.0625
26,2,16,0,0,1,0.0625
1,3,32,0,0,8,0.25
2,2,32,0,0,2,0.0625
3,3,32,0,0,2,0.0625
4,2,32,0,0,16,0.5
5,2,16,0,0,1,0.0625
9,2,16,0,0,1,0.0625
11,2,32,0,0,2,0.0625
17,2,16,0,0,8,0.5
18,2,16,0,0,2,0.125
19,2,32,0,0,16,0.5
20,3,32,0,0,2,0.0625
23,2,16,0,0,4,0.25
27,2,16,0,0,2,0.125
28,2,32,0,0,16,0.5
30,2,16,0,0,4,0.25
31,2,32,0,0,8,0.25
33,3,16,0,0,1,0.0625
38,3,16,0,0,4,0.25
42,3,32,0,0,8,0.25
43,2,32,0,0,2,0.0625
48,3,32,0,0,8,0.25
