Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
2,3,16,0,0,4,0.25
4,2,16,0,0,2,0.125
6,3,32,0,0,2,0.0625
10,2,16,0,0,2,0.125
13,2,32,0,0,8,0.25
16,3,16,0,0,2,0.125
22,3,32,0,0,3,0.09375
23,2,16,0,0,1,0.0625
26,3,32,0,0,2,0.0625
27,3,16,0,0,1,0.0625
31,3,16,0,0,8,0.5
32,3,16,0,0,8,0.5
34,2,16,0,0,1,0.0625
36,3,32,0,0,3,0.09375
39,3,32,0,0,8,0.25
46,3,16,0,0,1,0.0625
2,3,16,0,0,4,0.25
5,2,16,0,0,4,0.25
7,2,16,0,0,4,0.25
8,2,32,0,0,3,0.09375
9,2,16,0,0,8,0.5
11,2,16,0,0,1,0.0625
13,2,32,0,0,8,0.25
16,3,16,0,0,2,0.125
18,3,32,0,0,8,0.25
22,3,32,0,0,3,0.09375
26,3,32,0,0,2,0.0625
27,3,16,0,0,1,0.0625
32,3,16,0,0,8,0.5
34,2,16,0,0,1,0.0625
37,3,32,0,0,8,0.25
39,3,32,0,0,8,0.25
40,2,32,0,0,16,0.5
46,3,16,0,0,1,0.0625
47,3,16,0,0,4,0.25
48,3,16,0,0,8,0.5
