6.5194	1.716218	1.0
55.1699	0.916145	1.0
64.4197	0.683071	1.0
90.5851	1.134626	1.0
97.4198	0.599630	1.0
105.07	1.014890	1.0
111.903	0.883068	1.0
133.218	0.817874	1.0
156.969	0.716929	1.0
163.803	0.882849	1.0
170.635	0.684063	1.0
191.953	0.865703	1.0
204.437	0.782473	1.0
226.569	0.999755	1.0
233.403	0.649338	1.0
242.653	0.733030	1.0
283.286	0.733424	1.0
297.77	1.082256	1.0
304.602	0.900487	1.0
312.252	0.966421	1.0
319.085	0.850025	1.0
325.918	0.783677	1.0
333.569	0.682450	1.0
368.986	0.749381	1.0
