Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
4,16,1,0,0.25,0.0625
7,16,4,0,0.5,0.25
12,32,2,0,0.25,0.0625
14,16,8,1,0.5,0.125
17,32,3,0,0.5,0.09375
23,32,2,0,0.5,0.0625
25,16,4,0,0.5,0.25
30,16,1,0,0.125,0.0625
