Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
1,32,3,0,0.5,0.09375
2,16,1,0,0.25,0.0625
3,32,16,1,0.5,0.09375
4,32,2,0,0.25,0.0625
11,16,4,1,0.25,0.125
12,32,8,1,0.25,0.09375
16,32,8,1,0.25,0.09375
19,32,16,1,0.5,0.25
27,16,4,1,0.25,0.0625
35,16,1,0,0.25,0.0625
