Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
1,16,2,0,0.5,0.125
5,32,2,0,0.5,0.0625
7,32,2,0,0.5,0.0625
8,16,2,0,0.25,0.125
14,32,8,0,0.5,0.25
17,16,1,0,0.125,0.0625
18,16,1,0,0.5,0.0625
24,32,3,0,0.25,0.09375
25,32,2,0,0.25,0.0625
26,16,4,0,0.5,0.25
36,32,8,0,0.5,0.25
