Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
9,16,1,0,0.125,0.0625
13,32,3,0,0.5,0.09375
16,16,1,0,0.125,0.0625
17,16,4,0,0.5,0.25
26,32,2,0,0.5,0.0625
29,32,8,0,0.5,0.25
35,32,2,0,0.5,0.0625
36,16,1,0,0.25,0.0625
