Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
5,32,2,0,0.09375,0.0625
11,32,2,0,0.5,0.0625
13,32,2,0,0.25,0.0625
22,16,2,1,0.125,0.0625
24,32,2,0,0.09375,0.0625
25,32,2,0,0.5,0.0625
27,32,16,1,0.5,0.25
29,32,8,1,0.25,0.0625
