Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
1,32,2,0,0.5,0.0625
4,32,2,0,0.09375,0.0625
14,32,8,0,0.5,0.25
19,16,2,0,0.5,0.125
28,32,2,0,0.25,0.0625
33,16,1,0,0.25,0.0625
