Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
4,16,4,1,0.25,0.0625
5,32,16,1,0.5,0.09375
10,16,2,1,0.125,0.0625
11,32,2,0,0.09375,0.0625
17,16,8,1,0.5,0.0625
21,32,3,1,0.09375,0.0625
24,16,4,1,0.25,0.0625
26,16,4,1,0.25,0.0625
28,32,16,1,0.5,0.09375
32,16,4,0,0.5,0.25
11,32,16,1,0.5,0.0625
13,32,16,1,0.5,0.09375
16,16,2,1,0.125,0.0625
20,16,8,1,0.5,0.25
24,32,2,0,0.25,0.0625
26,32,3,0,0.5,0.09375
27,32,16,1,0.5,0.25
35,32,8,1,0.25,0.09375
36,16,4,1,0.25,0.0625
