Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
3,16,1,0,0.125,0.0625
9,16,1,0,0.125,0.0625
10,16,8,1,0.5,0.125
11,16,8,1,0.5,0.0625
13,32,3,0,0.5,0.09375
16,16,1,0,0.125,0.0625
29,32,8,0,0.5,0.25
30,16,4,1,0.25,0.125
32,32,16,1,0.5,0.09375
36,16,1,0,0.25,0.0625
