Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,16,1,0,0.5,0.0625
5,16,1,0,0.125,0.0625
7,16,8,1,0.5,0.0625
21,32,3,0,0.25,0.09375
24,16,1,0,0.25,0.0625
25,16,8,1,0.5,0.125
27,16,4,1,0.25,0.125
29,16,1,0,0.25,0.0625
33,16,4,1,0.25,0.125
