Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,32,16,1,0.5,0.0625
6,32,3,1,0.09375,0.0625
12,16,8,1,0.5,0.125
15,32,16,1,0.5,0.0625
16,32,16,1,0.5,0.25
19,16,4,1,0.25,0.125
21,16,8,1,0.5,0.25
27,32,3,1,0.09375,0.0625
28,16,4,1,0.25,0.125
29,32,3,1,0.09375,0.0625
33,16,4,1,0.25,0.125
6,16,8,1,0.5,0.125
12,16,8,1,0.5,0.25
14,32,8,1,0.25,0.0625
18,32,8,1,0.25,0.0625
19,16,4,1,0.25,0.125
22,16,8,1,0.5,0.25
25,16,8,1,0.5,0.125
27,32,16,1,0.5,0.09375
