Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
1,16,1,0,0.125,0.0625
5,32,3,0,0.5,0.09375
17,32,8,0,0.5,0.25
18,16,1,0,0.25,0.0625
28,32,2,0,0.25,0.0625
32,16,1,0,0.125,0.0625
