Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
5,32,2,0,0.25,0.0625
6,16,2,0,0.25,0.125
8,32,3,0,0.5,0.09375
12,16,4,0,0.5,0.25
16,32,2,0,0.5,0.0625
19,32,2,0,0.09375,0.0625
21,16,1,0,0.5,0.0625
22,16,1,0,0.125,0.0625
23,32,3,0,0.25,0.09375
25,16,1,0,0.125,0.0625
28,32,2,0,0.5,0.0625
