Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
4,17,8,0,0.588235294117647,0.470588235294118
6,15,5,1,0.333333333333333,0.0666666666666667
10,15,1,0,0.333333333333333,0.0666666666666667
23,19,6,0,0.473684210526316,0.315789473684211
29,23,1,0,0.434782608695652,0.0434782608695652
30,25,15,1,0.6,0.2
