Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,32,16,1,0.5,0.25
3,16,4,1,0.25,0.0625
7,16,8,1,0.5,0.25
8,32,16,1,0.5,0.0625
11,16,4,1,0.25,0.125
20,32,2,0,0.09375,0.0625
29,16,1,0,0.5,0.0625
31,16,2,1,0.125,0.0625
35,32,16,1,0.5,0.09375
