Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
3,32,16,1,0.5,0.25
4,32,16,1,0.5,0.0625
5,32,16,1,0.5,0.09375
15,32,16,1,0.5,0.25
17,16,4,1,0.25,0.0625
24,16,4,1,0.25,0.125
27,16,8,1,0.5,0.125
30,16,8,1,0.5,0.0625
35,32,8,1,0.25,0.0625
36,32,8,1,0.25,0.09375
4,16,4,1,0.25,0.0625
5,32,3,1,0.09375,0.0625
12,16,8,1,0.5,0.0625
17,32,8,1,0.25,0.09375
19,32,16,1,0.5,0.09375
22,32,16,1,0.5,0.0625
25,32,8,1,0.25,0.09375
31,32,16,1,0.5,0.25
36,32,16,1,0.5,0.09375
