Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
3,32,3,0,0.5,0.09375
5,16,4,0,0.5,0.25
9,16,1,0,0.25,0.0625
10,32,3,0,0.25,0.09375
13,16,2,0,0.5,0.125
14,32,2,0,0.09375,0.0625
18,32,2,0,0.25,0.0625
19,32,3,0,0.25,0.09375
24,32,2,0,0.5,0.0625
