Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
4,32,3,0,0.5,0.09375
7,16,1,0,0.25,0.0625
10,32,2,0,0.25,0.0625
13,32,3,0,0.5,0.09375
20,32,8,0,0.5,0.25
23,16,2,0,0.25,0.125
33,32,3,0,0.25,0.09375
36,16,1,0,0.125,0.0625
