Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
3,32,3,0,0.25,0.09375
9,16,2,0,0.5,0.125
10,16,2,0,0.25,0.125
17,32,2,0,0.09375,0.0625
23,16,1,0,0.5,0.0625
27,16,1,0,0.25,0.0625
28,32,2,0,0.25,0.0625
34,32,2,0,0.5,0.0625
36,16,4,0,0.5,0.25
