Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
8,32,2,0,0.25,0.0625
12,16,2,0,0.25,0.125
20,16,2,0,0.25,0.125
30,16,2,0,0.25,0.125
31,32,3,0,0.5,0.09375
36,32,2,0,0.25,0.0625
