Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
1,16,4,1,0.25,0.125
4,32,16,1,0.5,0.25
6,32,3,0,0.25,0.09375
8,32,2,0,0.5,0.0625
12,16,2,0,0.25,0.125
19,16,8,1,0.5,0.25
21,32,8,0,0.5,0.25
23,16,2,1,0.125,0.0625
25,16,2,0,0.5,0.125
28,32,8,1,0.25,0.0625
34,32,2,0,0.25,0.0625
2,16,4,1,0.25,0.0625
4,32,16,1,0.5,0.25
6,32,3,0,0.25,0.09375
8,32,2,0,0.5,0.0625
12,16,2,0,0.25,0.125
15,16,8,1,0.5,0.0625
19,16,8,1,0.5,0.25
