Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
6,23,4,1,0.173913043478261,0.0434782608695652
11,21,7,0,0.428571428571429,0.333333333333333
12,19,6,0,0.578947368421053,0.315789473684211
15,25,5,0,0.6,0.2
22,25,5,0,0.44,0.2
30,15,1,0,0.333333333333333,0.0666666666666667
