Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,32,16,1,0.5,0.25
5,32,16,1,0.5,0.09375
7,32,2,0,0.09375,0.0625
10,16,2,1,0.125,0.0625
11,32,2,0,0.09375,0.0625
34,32,2,0,0.25,0.0625
4,16,1,0,0.125,0.0625
5,16,1,0,0.5,0.0625
6,32,2,0,0.09375,0.0625
7,16,2,0,0.5,0.125
13,32,16,1,0.5,0.09375
17,32,2,0,0.5,0.0625
18,16,4,0,0.5,0.25
24,32,2,0,0.25,0.0625
27,32,16,1,0.5,0.25
34,16,2,0,0.5,0.125
