Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
8,2,16,8,1,8,0.5
9,2,32,16,1,16,0.5
10,2,16,4,1,4,0.25
11,2,32,16,1,16,0.5
12,2,32,2,1,2,0.0625
13,2,32,16,1,16,0.5
15,2,16,4,1,4,0.25
16,2,32,8,1,8,0.25
17,2,16,8,1,8,0.5
8,2,16,8,1,8,0.5
9,2,32,3,1,3,0.09375
10,2,16,1,1,1,0.0625
11,2,32,16,1,16,0.5
12,2,32,2,1,2,0.0625
13,2,32,2,1,2,0.0625
15,2,16,4,1,4,0.25
16,2,32,3,1,3,0.09375
17,2,16,8,1,8,0.5
