Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
5,32,2,0,0.5,0.0625
6,32,8,0,0.5,0.25
8,16,2,0,0.25,0.125
10,32,2,0,0.09375,0.0625
12,32,3,0,0.5,0.09375
21,32,2,0,0.25,0.0625
25,32,2,0,0.5,0.0625
29,32,3,0,0.25,0.09375
30,16,1,0,0.125,0.0625
31,16,4,0,0.5,0.25
1,16,1,0,0.125,0.0625
3,16,2,0,0.5,0.125
13,16,2,0,0.5,0.125
17,32,2,0,0.09375,0.0625
21,32,3,0,0.5,0.09375
32,16,4,0,0.5,0.25
35,16,2,0,0.25,0.125
