Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
1,32,16,1,0.5,0.0625
6,32,2,0,0.5,0.0625
8,16,8,1,0.5,0.25
10,16,1,0,0.25,0.0625
11,32,16,1,0.5,0.0625
12,32,2,0,0.09375,0.0625
13,32,2,0,0.5,0.0625
15,16,4,1,0.25,0.0625
20,32,3,0,0.25,0.09375
2,32,16,1,0.5,0.09375
6,16,4,1,0.25,0.0625
13,16,8,1,0.5,0.0625
14,16,4,1,0.25,0.0625
16,32,16,1,0.5,0.25
18,16,4,1,0.25,0.125
27,16,2,0,0.25,0.125
31,16,8,1,0.5,0.25
