Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,16,4,0,0.5,0.25
5,16,4,0,0.5,0.25
8,16,1,0,0.5,0.0625
12,16,2,0,0.5,0.125
15,32,8,0,0.5,0.25
17,16,1,0,0.125,0.0625
18,16,2,0,0.5,0.125
21,32,2,0,0.5,0.0625
26,16,1,0,0.25,0.0625
32,16,1,0,0.5,0.0625
35,16,2,0,0.25,0.125
