Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
10,32,2,0,0.25,0.0625
12,32,3,0,0.25,0.09375
18,32,2,0,0.25,0.0625
20,16,1,0,0.25,0.0625
23,32,8,0,0.5,0.25
25,16,4,0,0.5,0.25
31,16,1,0,0.5,0.0625
35,16,2,0,0.25,0.125
10,32,3,0,0.25,0.09375
13,16,1,0,0.25,0.0625
17,16,4,0,0.5,0.25
20,32,8,0,0.5,0.25
26,16,2,0,0.5,0.125
30,16,2,0,0.5,0.125
32,32,2,0,0.25,0.0625
