Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,16,2,0,0.5,0.125
8,32,2,0,0.09375,0.0625
11,16,1,0,0.5,0.0625
13,32,2,0,0.5,0.0625
14,16,1,0,0.125,0.0625
17,16,4,0,0.5,0.25
21,32,3,0,0.5,0.09375
27,32,2,0,0.09375,0.0625
32,16,2,0,0.5,0.125
