Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,16,2,0,0.25,0.125
3,32,8,0,0.5,0.25
5,16,1,0,0.125,0.0625
8,16,4,0,0.5,0.25
14,16,2,0,0.25,0.125
16,16,1,0,0.5,0.0625
19,16,2,0,0.5,0.125
20,16,1,0,0.125,0.0625
28,16,2,0,0.5,0.125
33,32,3,0,0.5,0.09375
