Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
11,32,2,0,0.25,0.0625
16,32,3,0,0.25,0.09375
18,32,2,0,0.5,0.0625
20,32,2,0,0.09375,0.0625
22,32,8,0,0.5,0.25
29,16,1,0,0.25,0.0625
33,32,8,0,0.5,0.25
35,32,3,0,0.25,0.09375
