Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
4,16,1,0,0.5,0.0625
6,16,1,0,0.125,0.0625
12,32,3,0,0.25,0.09375
15,32,2,0,0.5,0.0625
22,16,1,0,0.25,0.0625
24,32,16,1,0.5,0.09375
32,32,2,0,0.25,0.0625
35,32,16,1,0.5,0.0625
9,16,1,0,0.25,0.0625
13,32,16,1,0.5,0.0625
14,32,3,0,0.25,0.09375
22,32,2,0,0.09375,0.0625
28,16,1,0,0.25,0.0625
31,16,1,0,0.125,0.0625
