Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,15,1,0,0.2,0.0666666666666667
9,19,4,0,0.578947368421053,0.210526315789474
11,21,4,0,0.428571428571429,0.19047619047619
12,19,1,0,0.578947368421053,0.0526315789473684
14,17,1,0,0.176470588235294,0.0588235294117647
15,25,5,0,0.44,0.2
16,19,6,0,0.578947368421053,0.315789473684211
18,23,7,0,0.565217391304348,0.304347826086957
22,21,1,0,0.428571428571429,0.0476190476190476
29,19,9,1,0.473684210526316,0.315789473684211
