Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
4,16,4,1,0.25,0.125
5,32,3,1,0.09375,0.0625
7,32,16,1,0.5,0.25
9,32,16,1,0.5,0.09375
16,16,4,1,0.25,0.125
19,16,2,1,0.125,0.0625
22,16,4,1,0.25,0.125
29,32,16,1,0.5,0.25
